date,price,y
2020-12-28,192.61,0.006291106
2020-12-29,192.95,0.000765952
2020-12-30,192.7,-0.000563068
2021-01-04,189.68,-0.006860174
2021-01-05,188.73,-0.002180601
2021-01-06,187.13,-0.003697522
2021-01-07,189.79,0.006129908
2021-01-08,195.35,0.01254009
2021-01-11,191.46,-0.008735361
2021-01-12,194.17,0.006104076
2021-01-13,192.84,-0.002985008
2021-01-14,196.2,0.00750188
2021-01-15,192.48,-0.008313393
2021-01-18,192.97,0.001104187
2021-01-19,191.63,-0.003026297
2021-01-20,189.8,-0.004167292
2021-01-21,187.09,-0.006245633
2021-01-22,184.94,-0.005019722
2021-01-26,183.35,-0.003749939
2021-01-27,184.66,0.003091917
2021-01-28,189.65,0.011580016
2021-01-29,184.56,-0.011815266
2021-02-01,187.26,0.006307438
2021-02-02,189.55,0.00527877
2021-02-03,191.84,0.005215377
2021-02-04,190.85,-0.002247001
2021-02-05,191.15,0.000682138
2021-02-08,190.32,-0.001889873
2021-02-09,189.78,-0.001233987
2021-02-10,187.14,-0.006083817
2021-02-11,189.07,0.004455999
2021-02-12,188.27,-0.001841502
2021-02-17,188.6,0.000760566
2021-02-18,185.81,-0.006472605
2021-02-19,185.84,7.01135E-05
2021-02-22,180.63,-0.012349315
2021-02-23,182.67,0.004877347
2021-02-24,183.35,0.001613686
2021-02-25,177.63,-0.013764598
2021-02-26,174.04,-0.008867241
2021-03-01,172.42,-0.004061434
2021-03-02,173.69,0.003187174
2021-03-03,173.92,0.000574712
2021-03-04,177.17,0.008040658
2021-03-05,180.91,0.009072388
2021-03-08,172.68,-0.020220534
2021-03-09,172.54,-0.000352246
2021-03-10,177.03,0.011157076
2021-03-11,180.68,0.008863213
2021-03-12,180.98,0.000720502
2021-03-15,182.62,0.003917755
2021-03-16,180.63,-0.004758457
2021-03-17,185.71,0.012045408
2021-03-18,182.99,-0.006407933
2021-03-19,186.67,0.00864717
2021-03-22,185.17,-0.003503901
2021-03-23,183.05,-0.005000893
2021-03-24,179.71,-0.007997489
2021-03-25,182.62,0.006976094
2021-03-26,182.51,-0.000261673
2021-03-29,182.25,-0.000619128
2021-03-30,186.71,0.010500042
2021-03-31,185.59,-0.002613007
2021-04-01,183,-0.006103482
2021-04-05,185.75,0.006477733
2021-04-06,186.42,0.001563681
2021-04-07,185.9,-0.001213114
2021-04-08,187.83,0.004485569
2021-04-09,187.19,-0.001482314
2021-04-12,188.75,0.003604316
2021-04-13,189.33,0.001332475
2021-04-14,189.4,0.00016054
2021-04-15,190.75,0.003084572
2021-04-16,192.51,0.003988747
2021-04-19,191.4,-0.002511361
2021-04-20,190.37,-0.002343424
2021-04-22,188.97,-0.003205647
2021-04-23,190.44,0.00336531
2021-04-26,191.57,0.002569326
2021-04-27,189.26,-0.005268663
2021-04-28,190.98,0.003929053
2021-04-29,189.77,-0.002760331
2021-04-30,188.44,-0.003054462
2021-05-03,188.89,0.001035871
2021-05-04,186.67,-0.005134439
2021-05-05,189.06,0.005525126
2021-05-06,188.12,-0.002164683
2021-05-07,191.77,0.008345698
2021-05-10,191.24,-0.001201933
2021-05-11,191.64,0.000907427
2021-05-12,186.34,-0.012180071
2021-05-13,188.92,0.005971846
2021-05-14,191.04,0.004846373
2021-05-17,192.96,0.004342981
2021-05-18,192.96,0
2021-05-19,193,9.00185E-05
2021-05-20,193.85,0.001908496
2021-05-21,192.95,-0.002021022
2021-05-24,194.59,0.003675735
2021-05-25,195.47,0.001959595
2021-05-26,196.73,0.002790479
2021-05-27,198.78,0.004502094
2021-05-28,199.39,0.001330687
2021-05-31,199.72,0.000718184
2021-06-01,203.97,0.009144739
2021-06-02,205.58,0.003414566
2021-06-04,207.18,0.003366967
2021-06-07,209.02,0.003840015
2021-06-08,208.03,-0.002061874
2021-06-09,207.37,-0.001380041
2021-06-10,209.03,0.003462693
2021-06-11,206.45,-0.005393733
2021-06-14,209.28,0.005912839
2021-06-15,208.95,-0.000685351
2021-06-16,207.86,-0.002271453
2021-06-17,206.25,-0.003376966
2021-06-18,206.23,-4.21154E-05
2021-06-21,207.83,0.003356396
2021-06-22,205.97,-0.003904269
2021-06-23,204.81,-0.002452811
2021-06-24,206.43,0.003421655
2021-06-25,202.1,-0.009206499
2021-06-28,202.85,0.001608699
2021-06-29,201.56,-0.002770662
2021-06-30,200.28,-0.002766767
2021-07-01,198.39,-0.004117805
2021-07-02,201.26,0.006237691
2021-07-05,200.8,-0.00099376
2021-07-06,197.49,-0.007218599
2021-07-07,200.31,0.006157521
2021-07-08,197.4,-0.006355483
2021-07-12,201.21,0.008302413
2021-07-13,201.97,0.001637304
2021-07-14,202.72,0.001609732
2021-07-15,200.77,-0.004197779
2021-07-16,199.08,-0.003671187
2021-07-19,196.25,-0.006217967
2021-07-20,197.71,0.003218971
2021-07-21,197.49,-0.000483526
2021-07-22,198.03,0.001185878
2021-07-23,196.01,-0.004452759
2021-07-26,195.86,-0.000332479
2021-07-27,193.55,-0.005152575
2021-07-28,195.34,0.003998008
2021-07-29,194.36,-0.002184293
2021-07-30,189.8,-0.010310682
2021-08-02,191.77,0.00448446
2021-08-03,191.41,-0.000816045
2021-08-04,188.89,-0.005755657
2021-08-05,187.02,-0.004320914
2021-08-06,188.51,0.003446341
2021-08-09,189.36,0.001953851
2021-08-10,187.38,-0.00456501
2021-08-11,187.24,-0.000324602
2021-08-12,185,-0.005226904
2021-08-13,185.19,0.000445803
2021-08-16,181.02,-0.009890971
2021-08-17,178.6,-0.005845106
2021-08-18,178.53,-0.00017025
2021-08-19,181.4,0.006926078
2021-08-20,183.78,0.005660964
2021-08-23,182.99,-0.00187089
2021-08-24,188.13,0.012030698
2021-08-25,189.74,0.003700841
2021-08-26,186.34,-0.007852805
2021-08-27,188.45,0.004890051
2021-08-30,187.14,-0.003029517
2021-08-31,186.27,-0.002023711
2021-09-01,186.94,0.001559324
2021-09-02,182.14,-0.011296906
2021-09-03,181.91,-0.000548758
2021-09-06,184.09,0.005173624
2021-09-08,177.18,-0.0166155
2021-09-09,180.88,0.008975852
2021-09-10,179.42,-0.003519697
2021-09-13,182.98,0.008532771
2021-09-14,182.74,-0.000570003
2021-09-15,180.59,-0.005139923
2021-09-16,179.7,-0.002145621
2021-09-17,177,-0.006574811
2021-09-20,172.82,-0.010379266
2021-09-21,175.16,0.005840936
2021-09-22,178.12,0.00727775
2021-09-23,180.42,0.005571992
2021-09-24,179.45,-0.002341216
2021-09-27,179.1,-0.000847877
2021-09-28,173.69,-0.013320771
2021-09-29,175.01,0.00328805
2021-09-30,174.3,-0.001765478
2021-10-01,177.64,0.008243377
2021-10-04,172.64,-0.012399337
2021-10-05,172.1,-0.001360557
2021-10-06,171.94,-0.000403948
2021-10-07,171.35,-0.001492814
2021-10-08,175.97,0.011554525
2021-10-11,174.87,-0.002723324
2021-10-13,178.38,0.00863085
2021-10-14,177.41,-0.002368064
2021-10-15,180.18,0.006728487
2021-10-18,180.98,0.001924001
2021-10-19,174.46,-0.015934716
2021-10-20,174.93,0.001168428
2021-10-21,168.84,-0.015388953
2021-10-22,166.19,-0.006870456
2021-10-25,169.2,0.007795471
2021-10-26,164.53,-0.012155261
2021-10-27,165.08,0.001449362
2021-10-28,162.62,-0.006520503
2021-10-29,160.65,-0.005293227
2021-11-01,164.46,0.010179556
2021-11-03,169.03,0.011903506
2021-11-04,165.62,-0.008851011
2021-11-05,169.14,0.009133546
2021-11-08,168.07,-0.002756126
2021-11-09,170.36,0.005877431
2021-11-10,171.11,0.00190776
2021-11-11,173.45,0.005898913
2021-11-12,170.69,-0.006966226
2021-11-16,166.39,-0.011080857
2021-11-17,163.96,-0.006389312
2021-11-18,164.37,0.001084646
2021-11-19,165.89,0.003997652
2021-11-22,162.48,-0.009020297
2021-11-23,163.17,0.001840403
2021-11-24,164.07,0.002388865
2021-11-25,166.58,0.00659368
2021-11-26,160.79,-0.015363823
2021-11-29,161.15,0.000971275
2021-11-30,159.63,-0.004115796
2021-12-01,156.75,-0.007906964
2021-12-02,161.23,0.012238304
2021-12-03,163.41,0.005832776
2021-12-06,166.41,0.007900791
2021-12-07,166.1,-0.000809788
2021-12-08,168.95,0.007388564
2021-12-09,164.36,-0.011962064
2021-12-10,167.3,0.007699808
2021-12-13,165.09,-0.005775173
2021-12-14,163.25,-0.004867578
2021-12-15,165.04,0.004736025
2021-12-16,164.9,-0.000368559
2021-12-17,164.58,-0.000843598
2021-12-20,161.15,-0.009146748
2021-12-21,161.54,0.001049769
2021-12-22,160.71,-0.002237177
2021-12-23,160.14,-0.001543077
2021-12-27,161.47,0.003592021
2021-12-28,161.28,-0.000511331
2021-12-29,159.56,-0.004656487
2021-12-30,161.49,0.005221607
2022-01-03,158.21,-0.008911704
2022-01-04,156.57,-0.004525379
2022-01-05,151.64,-0.013894776
2022-01-06,151.38,-0.000745275
2022-01-07,151.06,-0.000919021
2022-01-10,149.65,-0.004072759
2022-01-11,151.68,0.005851599
2022-01-12,154.85,0.00898289
2022-01-13,154.57,-0.000786003
2022-01-14,155.8,0.003442246
2022-01-17,154.72,-0.003020997
2022-01-18,154.27,-0.001264977
2022-01-19,156.97,0.007535179
2022-01-20,160.46,0.00955013
2022-01-21,160.61,0.000405794
2022-01-24,158.89,-0.004676017
2022-01-25,162.62,0.010077392
2022-01-26,163.97,0.00359044
2022-01-27,165.98,0.005291364
2022-01-28,166.08,0.000261576
2022-01-31,168.52,0.006334114
2022-02-01,168.18,-0.000877102
2022-02-02,165.94,-0.005823262
2022-02-03,165.73,-0.000549955
2022-02-04,164.27,-0.003842873
2022-02-07,163.27,-0.002651864
2022-02-08,163.87,0.001593061
2022-02-09,165.2,0.003510589
2022-02-10,165.36,0.000420421
2022-02-11,163.99,-0.003613098
2022-02-14,165.09,0.002903402
2022-02-15,168.41,0.008647108
2022-02-16,169.12,0.001827094
2022-02-17,167.56,-0.004024618
2022-02-18,166.76,-0.002078465
2022-02-21,162.33,-0.011693098
2022-02-22,163.92,0.004233157
2022-02-23,163.88,-0.00010599
2022-02-24,163.9,5.29983E-05
2022-02-25,163.54,-0.00095496
2022-03-02,163.3,-0.000637809
2022-03-03,163.19,-0.000292642
2022-03-04,160.46,-0.007326755
2022-03-07,153.95,-0.017987095
2022-03-08,155.85,0.005327113
2022-03-09,162.42,0.0179327
2022-03-10,160.18,-0.006031217
2022-03-11,156.84,-0.009151456
2022-03-14,155.61,-0.003419331
2022-03-15,156.05,0.00122627
2022-03-16,159.16,0.008570157
2022-03-17,161.91,0.007439742
2022-03-18,166,0.010834415
2022-03-21,165.52,-0.00125761
2022-03-22,168.56,0.007904045
2022-03-23,169.1,0.001389085
2022-03-24,173.03,0.0099778
2022-03-25,174.71,0.004196356
2022-03-28,174.1,-0.001518993
2022-03-29,176.75,0.006560651
2022-03-30,175.59,-0.002859644
2022-03-31,174.85,-0.001834142
2022-04-01,178.67,0.009386001
2022-04-04,178.27,-0.000973373
2022-04-05,174.48,-0.009332612
2022-04-06,172.14,-0.005863854
2022-04-07,172.46,0.000806583
2022-04-08,171.57,-0.00224703
2022-04-11,169.7,-0.004759509
2022-04-12,169.08,-0.001589603
2022-04-13,169.71,0.001615194
2022-04-14,168.56,-0.002952911
2022-04-18,168.77,0.000540728
2022-04-19,168.75,-5.14689E-05
2022-04-20,166.83,-0.004969632
2022-04-22,163.09,-0.009846817
2022-04-25,163.89,0.002125123
2022-04-26,160.18,-0.009944166
2022-04-27,160.57,0.001056118
2022-04-28,161.04,0.001269355
2022-04-29,157.14,-0.010647013
2022-05-02,154.4,-0.007639453
2022-05-03,154.1,-0.000844657
2022-05-04,157.55,0.009615769
2022-05-05,151.6,-0.016719206
2022-05-06,149.52,-0.005999913
2022-05-09,146.18,-0.009811331
2022-05-10,146.63,0.001334877
2022-05-11,146.49,-0.000414856
2022-05-12,148.86,0.006970036
2022-05-13,151.72,0.008264819
2022-05-16,153.25,0.004357649
2022-05-17,155.3,0.005770973
2022-05-18,151.81,-0.009871075
2022-05-19,152.59,0.002225693
2022-05-20,154.13,0.004361105
2022-05-23,156.29,0.006044013
2022-05-24,155.31,-0.002731771
2022-05-25,155.6,0.000810173
2022-05-26,158.31,0.007498756
2022-05-27,158.37,0.000164568
2022-05-30,156.89,-0.004077654
2022-05-31,157.14,0.000691486
2022-06-01,157.11,-8.29202E-05
2022-06-02,159.13,0.005548234
2022-06-03,156.64,-0.006849388
2022-06-06,153.97,-0.007466565
2022-06-07,152,-0.005592522
2022-06-08,150.14,-0.005347176
2022-06-09,148.95,-0.003455904
2022-06-10,145.84,-0.009163852
2022-06-13,140.63,-0.015798679
2022-06-14,139.02,-0.005000693
2022-06-15,141.43,0.007464257
2022-06-17,138.6,-0.008778311
2022-06-20,137.78,-0.00257705
2022-06-21,137.79,3.15197E-05
2022-06-22,137.71,-0.000252222
2022-06-23,137.37,-0.00107358
2022-06-24,137.18,-0.0006011
2022-06-27,138.15,0.003060091
2022-06-28,137.03,-0.003535232
2022-06-29,135.37,-0.005293229
2022-06-30,134.13,-0.003996504
2022-07-01,134.78,0.002099527
2022-07-04,133.38,-0.004534739
2022-07-05,133.6,0.000715745
2022-07-06,135.64,0.006581323
2022-07-07,138.32,0.008497199
2022-07-08,138.1,-0.000691302
2022-07-11,134.99,-0.009892081
2022-07-12,135.73,0.002374252
2022-07-13,135.07,-0.002116949
2022-07-14,134.21,-0.002774024
2022-07-15,134.49,0.000905117
2022-07-18,134.11,-0.001228831
2022-07-19,135.83,0.005534538
2022-07-20,137.55,0.005464894
2022-07-21,138.07,0.00163873
2022-07-22,137.19,-0.002776869
2022-07-25,137.35,0.000506208
2022-07-26,135.63,-0.005472902
2022-07-27,139.46,0.012093899
2022-07-28,141.29,0.005661764
2022-07-29,141.47,0.000552928
2022-08-01,140.95,-0.001599273
2022-08-02,141.52,0.00175274
2022-08-03,145.01,0.010580133
2022-08-04,150.28,0.015503234
2022-08-05,150.13,-0.000433702
2022-08-08,152.61,0.007115508
2022-08-09,151.04,-0.004491015
2022-08-10,155.12,0.011575819
2022-08-11,152.79,-0.006572865
2022-08-12,156.47,0.010336152
2022-08-15,159.04,0.007075284
2022-08-16,158.07,-0.002656914
2022-08-17,158.42,0.000960556
2022-08-18,157.41,-0.00277769
2022-08-19,153.72,-0.010301943
2022-08-22,152.58,-0.003232765
2022-08-23,155.58,0.008456157
2022-08-24,157.24,0.004609268
2022-08-25,158.35,0.003055033
2022-08-26,155.97,-0.006576996
2022-08-29,156.17,0.000556538
2022-08-30,154,-0.006076889
2022-08-31,152.15,-0.005248764
2022-09-01,153.49,0.003808129
2022-09-02,154.52,0.002904613
2022-09-05,156.34,0.005085408
2022-09-06,152.09,-0.011969448
2022-09-08,152.93,0.002392029
2022-09-09,156.1,0.008910215
2022-09-12,157.78,0.004649049
2022-09-13,153.74,-0.011265075
2022-09-14,153.7,-0.000113009
2022-09-15,152.21,-0.004230682
2022-09-16,151.22,-0.002833952
2022-09-19,154.34,0.008869262
2022-09-20,154.49,0.000421877
2022-09-21,154.06,-0.00121048
2022-09-22,156.63,0.007185054
2022-09-23,154.32,-0.006452733
2022-09-26,149.53,-0.013693881
2022-09-27,147.77,-0.00514206
2022-09-28,148.5,0.00214018
2022-09-29,145.91,-0.007641396
2022-09-30,149.18,0.009625545
2022-10-03,157.42,0.023349305
2022-10-04,157.1,-0.000883723
2022-10-05,157.33,0.000635358
2022-10-06,159.05,0.004722131
2022-10-07,157.12,-0.005302203
2022-10-10,157.03,-0.00024884
2022-10-11,155.41,-0.00450367
2022-10-13,154.84,-0.001595798
2022-10-14,151.15,-0.010475011
2022-10-17,152.81,0.004743624
2022-10-18,155.54,0.007690319
2022-10-19,155.06,-0.001342315
2022-10-20,154.53,-0.001486975
2022-10-21,157.23,0.00752261
2022-10-24,154.38,-0.007944378
2022-10-25,152.56,-0.005150357
2022-10-26,148.57,-0.011509557
2022-10-27,153.18,0.013270942
2022-10-28,154.71,0.004316321
2022-10-31,159.45,0.013106137
2022-11-01,160.68,0.003337299
2022-11-03,162.01,0.003579999
2022-11-04,162.47,0.001231358
2022-11-07,157.21,-0.014293013
2022-11-08,157.59,0.001048488
2022-11-09,154.76,-0.007869934
2022-11-10,146.79,-0.022962251
2022-11-11,147.67,0.002595804
2022-11-14,148.98,0.003835695
2022-11-16,143.52,-0.016215544
2022-11-17,141.7,-0.005542575
2022-11-18,140.86,-0.002582166
2022-11-21,143.14,0.006973329
2022-11-22,140.97,-0.006634313
2022-11-23,139.73,-0.003837041
2022-11-24,144.67,0.015088822
2022-11-25,140.26,-0.013444647
2022-11-28,138.46,-0.005609507
2022-11-29,140.71,0.007000636
2022-11-30,142.16,0.004452452
2022-12-01,139.38,-0.008576955
2022-12-02,141.21,0.005664993
2022-12-05,136.49,-0.014764619
2022-12-06,137.53,0.003296609
2022-12-07,137.16,-0.001169967
2022-12-08,133.39,-0.012104204
2022-12-09,132.71,-0.002219623
2022-12-12,130.35,-0.007792614
2022-12-13,127.18,-0.010692215
2022-12-14,128.3,0.003807836
2022-12-15,128.04,-0.000880991
2022-12-16,126.04,-0.006837271
2022-12-19,129.16,0.010619642
2022-12-20,132.75,0.011906493
2022-12-21,133.3,0.00179562
2022-12-22,133.48,0.000586049
2022-12-23,136.35,0.009238944
2022-12-26,134.6,-0.005610082
2022-12-27,132.84,-0.005716193
2022-12-28,136.11,0.010561167
2022-12-29,135.7,-0.001310186
2023-01-02,130.99,-0.015341706
2023-01-03,127.84,-0.01057138
2023-01-04,129.54,0.005737131
2023-01-05,132.45,0.00964807
2023-01-06,134.24,0.005829981
2023-01-09,134.7,0.001485652
2023-01-10,137.89,0.010165176
2023-01-11,139.71,0.005694721
2023-01-12,136.56,-0.009903985
2023-01-13,134.83,-0.005536974
2023-01-16,133.09,-0.005641109
2023-01-17,135.33,0.007248657
2023-01-18,136.61,0.00408841
2023-01-19,136.78,0.000540108
2023-01-20,135.65,-0.003602801
2023-01-23,135.57,-0.000256202
2023-01-24,137.56,0.006328571
2023-01-25,138.92,0.004272607
2023-01-26,139.06,0.00043745
2023-01-27,137.67,-0.004362913
2023-01-30,137.36,-0.00097903
2023-01-31,139.94,0.008081587
2023-02-01,138.47,-0.004586177
2023-02-02,137.61,-0.002705697
2023-02-03,134.22,-0.01083276
2023-02-06,133.94,-0.00090694
2023-02-07,132.36,-0.005153536
2023-02-08,134.62,0.007352828
2023-02-09,131.39,-0.010547274
2023-02-10,131.78,0.001287191
2023-02-13,132.42,0.00210408
2023-02-14,130.56,-0.006143442
2023-02-15,133.09,0.008335284
2023-02-16,133.48,0.001270773
2023-02-17,132.87,-0.001989263
2023-02-22,130.51,-0.007783145
2023-02-23,130.54,9.98187E-05
2023-02-24,128.59,-0.006536412
2023-02-27,128.41,-0.00060835
2023-02-28,127.71,-0.002373941
2023-03-01,125.73,-0.006785989
2023-03-02,124.9,-0.002876477
2023-03-03,125.16,0.000903116
2023-03-06,127.75,0.008895354
2023-03-07,128.21,0.001560991
2023-03-08,132.12,0.013046665
2023-03-09,131.48,-0.00210887
2023-03-10,128.81,-0.008910115
2023-03-13,128.98,0.000572792
2023-03-14,127.65,-0.004501553
2023-03-15,128.08,0.0014605
2023-03-16,129.15,0.003613092
2023-03-17,126.67,-0.00842064
2023-03-20,124.12,-0.008832004
2023-03-21,123.9,-0.000770461
2023-03-22,123.4,-0.001756147
2023-03-23,119.83,-0.0127496
2023-03-24,121.91,0.007473772
2023-03-27,122.75,0.00298217
2023-03-28,124.66,0.006705622
2023-03-29,124.34,-0.00111626
2023-03-30,127.03,0.009295435
2023-03-31,125.12,-0.006579562
2023-04-03,123.37,-0.006117171
2023-04-04,124.08,0.00249222
2023-04-05,122.76,-0.004644905
2023-04-06,122.88,0.000424323
2023-04-10,123.36,0.001693158
2023-04-11,129,0.01941535
2023-04-12,130.49,0.004987521
2023-04-13,130.25,-0.000799499
2023-04-14,129.47,-0.002608584
2023-04-17,129.52,0.000167688
2023-04-18,128.45,-0.003602727
2023-04-19,125.28,-0.010852364
2023-04-20,126.41,0.003899687
2023-04-24,126.14,-0.000928605
2023-04-25,125.04,-0.003803862
2023-04-26,124.53,-0.001774977
2023-04-27,125.76,0.004268541
2023-04-28,128.03,0.007769217
2023-05-02,125.3,-0.009360674
2023-05-03,125.79,0.001695046
2023-05-04,127,0.004157604
2023-05-05,131.37,0.014692479
2023-05-08,132.52,0.003785227
2023-05-09,133.96,0.004693712
